plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Quercus ilex,Apis mellifera,pollination,GloBI,6,,
Quercus dentata,Unidentified sp1,pollination,GloBI,4,,
Quercus dentata,Oxycetonia jucunda,pollination,GloBI,4,,
Quercus dentata,Hoplia moerens,pollination,GloBI,4,,
Quercus dentata,Neope niphonica,pollination,GloBI,6,,
Quercus dentata,Camponotus japonicus,pollination,GloBI,6,,
Quercus dentata,Syrphus torvus,pollination,GloBI,6,,
Quercus suber,Apis mellifera,pollination,GloBI,6,,
Quercus agrifolia,Andrena hypoleuca,pollination,GloBI,6,,
Quercus coccifera,Apis mellifera,pollination,GloBI,4,,
Quercus cerris,Lasioglossum sabulosum,pollination,GloBI,6,,
Quercus cerris,Nomada mutica,pollination,GloBI,6,,
Quercus cerris,Osmia bicornis,pollination,GloBI,6,,
Quercus cerris,Lasioglossum pallens,pollination,GloBI,4,,
Quercus cerris,Ptilodon capucina,pollination,GloBI,6,,
Quercus cerris,Lasioglossum pygmaeum,pollination,GloBI,6,,
Quercus cerris,Lasioglossum marginatum,pollination,GloBI,6,,
Quercus cerris,Bombus terrestris,pollination,GloBI,6,,
Quercus cerris,Chrysoperla carnea,pollination,GloBI,6,,
Quercus cerris,Andrena ferox,pollination,GloBI,6,,
Quercus robur,Lasioglossum sabulosum,pollination,GloBI,6,,
Quercus robur,Nomada mutica,pollination,GloBI,6,,
Quercus robur,Osmia bicornis,pollination,GloBI,6,,
Quercus robur,Diplodoma laichartingella,pollination,GloBI,6,,
Quercus robur,Lasioglossum pallens,pollination,GloBI,4,,
Quercus robur,Lasioglossum pygmaeum,pollination,GloBI,6,,
Quercus robur,Osmia cornuta,pollination,GloBI,6,,
Quercus robur,Chrysoperla carnea,pollination,GloBI,6,,
Quercus robur,Lasioglossum marginatum,pollination,GloBI,6,,
Quercus robur,Bombus terrestris,pollination,GloBI,6,,
Quercus robur,Andrena ferox,pollination,GloBI,6,,
Quercus robur,Hylaeus communis,pollination,GloBI,6,,
Quercus rubra,Lasioglossum sabulosum,pollination,GloBI,6,,
Quercus rubra,Nomada mutica,pollination,GloBI,6,,
Quercus rubra,Osmia bicornis,pollination,GloBI,6,,
Quercus rubra,Diplodoma laichartingella,pollination,GloBI,6,,
Quercus rubra,Lasioglossum pallens,pollination,GloBI,4,,
Quercus rubra,Ptilodon capucina,pollination,GloBI,6,,
Quercus rubra,Lasioglossum marginatum,pollination,GloBI,6,,
Quercus rubra,Bombus terrestris,pollination,GloBI,6,,
Quercus rubra,Lasioglossum pygmaeum,pollination,GloBI,6,,
Quercus rubra,Chrysoperla carnea,pollination,GloBI,6,,
Quercus rubra,Andrena ferox,pollination,GloBI,6,,
Quercus palustris,Lasioglossum sabulosum,pollination,GloBI,6,,
Quercus palustris,Nomada mutica,pollination,GloBI,6,,
Quercus palustris,Osmia bicornis,pollination,GloBI,6,,
Quercus palustris,Diplodoma laichartingella,pollination,GloBI,6,,
Quercus palustris,Lasioglossum pallens,pollination,GloBI,4,,
Quercus palustris,Ptilodon capucina,pollination,GloBI,6,,
Quercus palustris,Lasioglossum pygmaeum,pollination,GloBI,6,,
Quercus palustris,Bombus terrestris,pollination,GloBI,6,,
Quercus palustris,Chrysoperla carnea,pollination,GloBI,6,,
Quercus palustris,Lasioglossum marginatum,pollination,GloBI,6,,
Quercus palustris,Andrena ferox,pollination,GloBI,6,,
Quercus pubescens,Lasioglossum sabulosum,pollination,GloBI,6,,
Quercus pubescens,Nomada mutica,pollination,GloBI,6,,
Quercus pubescens,Osmia bicornis,pollination,GloBI,6,,
Quercus pubescens,Diplodoma laichartingella,pollination,GloBI,6,,
Quercus pubescens,Lasioglossum pallens,pollination,GloBI,4,,
Quercus pubescens,Ptilodon capucina,pollination,GloBI,6,,
Quercus pubescens,Chrysoperla carnea,pollination,GloBI,6,,
Quercus pubescens,Bombus terrestris,pollination,GloBI,6,,
Quercus pubescens,Andrena ferox,pollination,GloBI,6,,
Quercus pubescens,Lasioglossum marginatum,pollination,GloBI,6,,
Quercus pubescens,Lasioglossum pygmaeum,pollination,GloBI,6,,
Quercus petraea,Lasioglossum sabulosum,pollination,GloBI,6,,
Quercus petraea,Nomada mutica,pollination,GloBI,6,,
Quercus petraea,Osmia bicornis,pollination,GloBI,6,,
Quercus petraea,Diplodoma laichartingella,pollination,GloBI,6,,
Quercus petraea,Lasioglossum pallens,pollination,GloBI,4,,
Quercus petraea,Lasioglossum marginatum,pollination,GloBI,6,,
Quercus petraea,Andrena ferox,pollination,GloBI,6,,
Quercus petraea,Chrysoperla carnea,pollination,GloBI,6,,
Quercus petraea,Bombus terrestris,pollination,GloBI,6,,
Quercus petraea,Lasioglossum pygmaeum,pollination,GloBI,6,,
Quercus ilex,Lasioglossum sabulosum,pollination,GloBI,6,,
Quercus ilex,Nomada mutica,pollination,GloBI,6,,
Quercus ilex,Osmia bicornis,pollination,GloBI,6,,
Quercus ilex,Diplodoma laichartingella,pollination,GloBI,6,,
Quercus ilex,Lasioglossum pallens,pollination,GloBI,4,,
Quercus ilex,Andrena ferox,pollination,GloBI,6,,
Quercus ilex,Ptilodon capucina,pollination,GloBI,6,,
Quercus ilex,Lasioglossum pygmaeum,pollination,GloBI,6,,
Quercus ilex,Bombus terrestris,pollination,GloBI,6,,
Quercus ilex,Lasioglossum marginatum,pollination,GloBI,6,,
Quercus ilex,Chrysoperla carnea,pollination,GloBI,6,,
Quercus geminata,Procyon lotor,folivorie,GloBI,2,,
Quercus geminata,Didelphis virginiana,folivorie,GloBI,2,,
Quercus geminata,Vulpes vulpes,folivorie,GloBI,2,,
Quercus geminata,Sylvilagus floridanus,folivorie,GloBI,2,,
Quercus geminata,no name,folivorie,GloBI,1,,
Lasiocampa quercus,Rhinolophus ferrumequinum,folivorie,GloBI,2,,
Lasiocampa quercus,Merops apiaster,folivorie,GloBI,2,,
Lasiocampa quercus,Brachymeria femorata,folivorie,GloBI,2,,
Lasiocampa quercus,Tachina grossa,folivorie,GloBI,4,,
Lasiocampa quercus,Ceromya bicolor,folivorie,GloBI,4,,
Lasiocampa quercus,Phryno vetula,folivorie,GloBI,4,,
Lasiocampa quercus,Phryxe heraclei,folivorie,GloBI,4,,
Lasiocampa quercus,Exorista fasciata,folivorie,GloBI,4,,
Lasiocampa quercus,Phryxe nemea,folivorie,GloBI,4,,
Lasiocampa quercus,Pales pavida,folivorie,GloBI,4,,
Quercus alba,Achatia distincta,folivorie,GloBI,2,,
Quercus alba,Dasychira basiflava,folivorie,GloBI,2,,
Quercus alba,Agrilus bilineatus,folivorie,GloBI,2,,
Quercus alba,Dicerca spreta,folivorie,GloBI,2,,
Quercus alba,Chrysobothris sexsignata,folivorie,GloBI,2,,
Quercus alba,Dicerca pugionata,folivorie,GloBI,2,,
Quercus alba,Agrilaxia flavimana,folivorie,GloBI,2,,
Quercus alba,Agrilus lacustris,folivorie,GloBI,2,,
Quercus alba,Acmaeodera tubulus,folivorie,GloBI,2,,
Quercus falcata,Archips fervidana,folivorie,GloBI,2,,
Quercus falcata,Hemileuca maia,folivorie,GloBI,2,,
Quercus falcata,Mastogenius subcyaneus,folivorie,GloBI,2,,
Quercus rubra,Memnonia flavida,folivorie,GloBI,2,,
Quercus rubra,Salebriaria engeli,folivorie,GloBI,2,,
Quercus rubra,Phytocoris confluens,folivorie,GloBI,2,,
Quercus rubra,Astylopsis collaris,folivorie,GloBI,2,,
Quercus rubra,Centrodera decolorata,folivorie,GloBI,2,,
Quercus rubra,Halecia sulcicollis,folivorie,GloBI,2,,
Quercus rubra,Euchlaena tigrinaria,folivorie,GloBI,2,,
Quercus rubra,Hethemia pistasciaria,folivorie,GloBI,2,,
Quercus rubra,Plagodis phlogosaria,folivorie,GloBI,2,,
Quercus rubra,Marmara fulgidella,folivorie,GloBI,2,,
Quercus rubra,Prionoxystus macmurtrei,folivorie,GloBI,2,,
Quercus rubra,Acronicta tristis,folivorie,GloBI,2,,
Quercus rubra,Lithophane patefacta,folivorie,GloBI,2,,
Quercus rubra,Hyperaeschra georgica,folivorie,GloBI,2,,
Quercus rubra,Oligocentria semirufescens,folivorie,GloBI,2,,
Quercus rubra,Bibarrambla allenella,folivorie,GloBI,2,,
Quercus rubra,Eulogia ochrifrontella,folivorie,GloBI,2,,
Quercus rubra,Pococera subcanalis,folivorie,GloBI,2,,
Quercus rubra,Argyrotaenia alisellana,folivorie,GloBI,2,,
Quercus rubra,Decodes basiplagana,folivorie,GloBI,2,,
Quercus rubra,Blastobasis glandulella,folivorie,GloBI,2,,
Quercus rubra,Schizura ipomoeae,folivorie,GloBI,2,,
Quercus rubra,Ancylis burgessiana,folivorie,GloBI,2,,
Quercus rubra,Euchlaena irraria,folivorie,GloBI,2,,
Quercus rubra,Anacampsis niveopulvella,folivorie,GloBI,2,,
Quercus rubra,Oligocentria lignicolor,folivorie,GloBI,2,,
Quercus rubra,Moodna ostrinella,folivorie,GloBI,2,,
Quercus rubra,Phaeoura quernaria,folivorie,GloBI,2,,
Quercus rubra,Plagodis alcoolaria,folivorie,GloBI,2,,
Quercus rubra,Olethreutes atrodentana,folivorie,GloBI,2,,
Quercus rubra,Oneida lunulalis,folivorie,GloBI,2,,
Quercus rubra,Psilocorsis cryptolechiella,folivorie,GloBI,2,,
Quercus rubra,Catocala coccinata,folivorie,GloBI,2,,
Quercus rubra,Hedya chionosema,folivorie,GloBI,2,,
Quercus rubra,Acleris chalybeana,folivorie,GloBI,2,,
Quercus rubra,Acronicta noctivaga,folivorie,GloBI,2,,
Quercus rubra,Psilocorsis quercicella,folivorie,GloBI,2,,
Quercus rubra,Dichomeris ligulella,folivorie,GloBI,2,,
Quercus rubra,Apache degeeri,folivorie,GloBI,2,,
Quercus rubra,Tolype velleda,folivorie,GloBI,2,,
Quercus rubra,Argyrotaenia quercifoliana,folivorie,GloBI,2,,
Quercus rubra,Apoda biguttata,folivorie,GloBI,2,,
Quercus rubra,Iridopsis ephyraria,folivorie,GloBI,2,,
Quercus rubra,Hypsopygia olinalis,folivorie,GloBI,2,,
Quercus rubra,Phyllonorycter quercialbella,folivorie,GloBI,2,,
Quercus rubra,Cameraria bethunella,folivorie,GloBI,2,,
Quercus rubra,Spiramater lutra,folivorie,GloBI,2,,
Quercus rubra,Antaeotricha leucillana,folivorie,GloBI,2,,
Quercus rubra,Ancylis divisana,folivorie,GloBI,2,,
Quercus rubra,Meganola minuscula,folivorie,GloBI,2,,
Quercus rubra,Pococera expandens,folivorie,GloBI,2,,
Quercus rubra,Symmerista leucitys,folivorie,GloBI,2,,
Quercus rubra,Tortricidia testacea,folivorie,GloBI,2,,
Quercus rubra,Bucculatrix ainsliella,folivorie,GloBI,2,,
Quercus rubra,Oreana unicolorella,folivorie,GloBI,2,,
Quercus rubra,Panopoda rufimargo,folivorie,GloBI,2,,
Quercus rubra,Besma endropiaria,folivorie,GloBI,2,,
Quercus rubra,Cydia latiferreana,folivorie,GloBI,2,,
Quercus rubra,Telamona monticola,folivorie,GloBI,2,,
Quercus rubra,Catastega aceriella,folivorie,GloBI,2,,
Quercus rubra,Anisota virginiensis,folivorie,GloBI,2,,
Quercus rubra,Acronicta increta,folivorie,GloBI,2,,
Quercus rubra,Cepphis armataria,folivorie,GloBI,2,,
Quercus rubra,Hypagyrtis unipunctata,folivorie,GloBI,2,,
Quercus rubra,Peridea angulosa,folivorie,GloBI,2,,
Quercus rubra,Packardia geminata,folivorie,GloBI,2,,
Quercus rubra,Charadra deridens,folivorie,GloBI,2,,
Quercus rubra,Isa textula,folivorie,GloBI,2,,
Quercus rubra,Amphibolips confluenta,folivorie,GloBI,2,,
Quercus rubra,Packardia elegans,folivorie,GloBI,2,,
Quercus rubra,Cosmia calami,folivorie,GloBI,2,,
Quercus rubra,Nematocampa resistaria,folivorie,GloBI,2,,
Quercus rubra,Catocala amica,folivorie,GloBI,2,,
Quercus rubra,Pseudothyatira cymatophoroides,folivorie,GloBI,2,,
Quercus rubra,Cameraria quercivorella,folivorie,GloBI,2,,
Quercus rubra,Coptotriche citrinipennella,folivorie,GloBI,2,,
Quercus rubra,Heterocampa obliqua,folivorie,GloBI,2,,
Quercus rubra,Dasychira dorsipennata,folivorie,GloBI,2,,
Quercus rubra,Anavitrinella pampinaria,folivorie,GloBI,2,,
Quercus rubra,Orthodes detracta,folivorie,GloBI,2,,
Quercus rubra,Paonias excaecata,folivorie,GloBI,2,,
Quercus rubra,Acrocercops albinatella,folivorie,GloBI,2,,
Quercus rubra,Phyllonorycter basistrigella,folivorie,GloBI,2,,
Quercus rubra,Ceratomia undulosa,folivorie,GloBI,2,,
Quercus rubra,Neurobathra strigifinitella,folivorie,GloBI,2,,
Quercus rubra,Hyperstrotia pervertens,folivorie,GloBI,2,,
Quercus rubra,Morrisonia latex,folivorie,GloBI,2,,
Quercus rubra,Zale minerea,folivorie,GloBI,2,,
Quercus rubra,Acronicta afflicta,folivorie,GloBI,2,,
Quercus rubra,Graphocephala coccinea,folivorie,GloBI,2,,
Quercus rubra,Tricholochmaea decora,folivorie,GloBI,2,,
Quercus rubra,Nemoria mimosaria,folivorie,GloBI,2,,
Quercus rubra,Eupsilia tristigmata,folivorie,GloBI,2,,
Quercus rubra,Eutrapela clemataria,folivorie,GloBI,2,,
Quercus rubra,Ennomos magnaria,folivorie,GloBI,2,,
Quercus rubra,Besma quercivoraria,folivorie,GloBI,2,,
Quercus rubra,Pleuroprucha insulsaria,folivorie,GloBI,2,,
Quercus rubra,Cyclophora pendulinaria,folivorie,GloBI,2,,
Quercus rubra,Eupithecia miserulata,folivorie,GloBI,2,,
Quercus rubra,Lobophora nivigerata,folivorie,GloBI,2,,
Quercus rubra,Ulolonche culea,folivorie,GloBI,2,,
Quercus rubra,Acronicta haesitata,folivorie,GloBI,2,,
Quercus rubra,Catocala similis,folivorie,GloBI,2,,
Quercus rubra,Enaphalodes rufulus,folivorie,GloBI,2,,
Quercus rubra,Baliosus nervosus,folivorie,GloBI,2,,
Quercus rubra,Blepharidopterus provancheri,folivorie,GloBI,2,,
Quercus rubra,Satyrium liparops,folivorie,GloBI,2,,
Quercus rubra,Cyrtolobus vau,folivorie,GloBI,2,,
Quercus rubra,Cryptocephalus quadruplex,folivorie,GloBI,2,,
Quercus rubra,Protoboarmia porcelaria,folivorie,GloBI,2,,
Quercus rubra,Lomographa vestaliata,folivorie,GloBI,2,,
Quercus rubra,Lytrosis unitaria,folivorie,GloBI,2,,
Quercus rubra,Tetracis cachexiata,folivorie,GloBI,2,,
Quercus rubra,Synanthedon pictipes,folivorie,GloBI,2,,
Quercus rubra,Machimia tentoriferella,folivorie,GloBI,2,,
Quercus rubra,Orgyia leucostigma,folivorie,GloBI,2,,
Quercus rubra,Phyllocnistis populiella,folivorie,GloBI,2,,
Quercus rubra,Acleris semipurpurana,folivorie,GloBI,2,,
Quercus rubra,Phyllodesma americana,folivorie,GloBI,2,,
Quercus rubra,Synanthedon scitula,folivorie,GloBI,2,,
Quercus rubra,Hyperstrotia secta,folivorie,GloBI,2,,
Quercus rubra,Conopholis americana,folivorie,GloBI,4,,
Quercus rubra,Agrilus bilineatus,folivorie,GloBI,4,,
Quercus rubra,Agrilus nigricans,folivorie,GloBI,4,,
Quercus rubra,Chrysobothris femorata,folivorie,GloBI,2,,
Quercus rubra,Dicerca divaricata,folivorie,GloBI,2,,
Quercus rubra,Agrilus obsoletoguttatus,folivorie,GloBI,4,,
Quercus rubra,Agrilus anxius,folivorie,GloBI,2,,
Quercus rubra,Brachys aerosus,folivorie,GloBI,2,,
Quercus rubra,Dicerca tenebrica,folivorie,GloBI,2,,
Quercus rubra,Satyrium calanus,folivorie,GloBI,2,,
Quercus rubra,Chrysomela scripta,folivorie,GloBI,2,,
Quercus rubra,Lophocampa caryae,folivorie,GloBI,2,,
Quercus rubra,Actias luna,folivorie,GloBI,2,,
Quercus rubra,Ectropis crepuscularia,folivorie,GloBI,2,,
Quercus rubra,Pandemis lamprosana,folivorie,GloBI,2,,
Quercus rubra,Macrurocampa marthesia,folivorie,GloBI,2,,
Quercus rubra,Abagrotis alternata,folivorie,GloBI,2,,
Quercus rubra,Campaea perlata,folivorie,GloBI,2,,
Quercus rubra,Egira alternans,folivorie,GloBI,2,,
Quercus rubra,Symmerista canicosta,folivorie,GloBI,2,,
Quercus rubra,Olethreutes appendiceum,folivorie,GloBI,2,,
Quercus rubra,Prionoxystus robiniae,folivorie,GloBI,2,,
Quercus rubra,Catocala ilia,folivorie,GloBI,2,,
Quercus rubra,Hyalophora cecropia,folivorie,GloBI,2,,
Quercus rubra,Schizura concinna,folivorie,GloBI,2,,
Quercus rubra,Phigalia pilosaria,folivorie,GloBI,2,,
Quercus rubra,Lepus americanus,folivorie,GloBI,2,,
Quercus rubra,Lithacodes fasciola,folivorie,GloBI,2,,
Quercus rubra,Schizura leptinoides,folivorie,GloBI,2,,
Quercus rubra,Tortricidia flexuosa,folivorie,GloBI,2,,
Quercus rubra,Castor canadensis,folivorie,GloBI,2,,
Quercus rubra,Acronicta impressa,folivorie,GloBI,2,,
Quercus rubra,Archips fervidana,folivorie,GloBI,2,,
Quercus rubra,Choristoneura fractivittana,folivorie,GloBI,2,,
Quercus rubra,Lymantria dispar,folivorie,GloBI,2,,
Quercus rubra,Heterocampa guttivitta,folivorie,GloBI,2,,
Quercus rubra,Ursus americanus,folivorie,GloBI,2,,
Quercus rubra,Choristoneura conflictana,folivorie,GloBI,2,,
Quercus rubra,Archips argyrospila,folivorie,GloBI,2,,
Quercus rubra,Amphipyra pyramidoides,folivorie,GloBI,2,,
Quercus rubra,Dryocampa rubicunda,folivorie,GloBI,2,,
Quercus rubra,Psilocorsis reflexella,folivorie,GloBI,2,,
Quercus rubra,Archips grisea,folivorie,GloBI,2,,
Quercus rubra,Hyphantria cunea,folivorie,GloBI,2,,
Quercus rubra,Datana ministra,folivorie,GloBI,2,,
Quercus rubra,Sciurus carolinensis,folivorie,GloBI,2,,
Quercus rubra,Malacosoma americana,folivorie,GloBI,2,,
Quercus rubra,Antheraea polyphemus,folivorie,GloBI,2,,
Quercus rubra,Lochmaeus manteo,folivorie,GloBI,2,,
Quercus rubra,Automeris io,folivorie,GloBI,2,,
Quercus rubra,Meleagris gallopavo,folivorie,GloBI,2,,
Quercus rubra,Malacosoma disstria,folivorie,GloBI,2,,
Quercus rubra,Euclea delphinii,folivorie,GloBI,2,,
Quercus rubra,Choristoneura rosaceana,folivorie,GloBI,2,,
Quercus rubra,Eacles imperialis,folivorie,GloBI,2,,
Quercus rubra,Dasychira vagans,folivorie,GloBI,2,,
Quercus rubra,Ennomos subsignaria,folivorie,GloBI,2,,
Quercus rubra,Acronicta impleta,folivorie,GloBI,2,,
Quercus rubra,Lambdina fiscellaria,folivorie,GloBI,2,,
Quercus rubra,Heterocampa umbrata,folivorie,GloBI,2,,
Quercus rubra,Acleris albicomana,folivorie,GloBI,2,,
Quercus rubra,Cingilia catenaria,folivorie,GloBI,2,,
Quercus rubra,Acronicta ovata,folivorie,GloBI,2,,
Quercus rubra,Odocoileus virginianus,folivorie,GloBI,2,,
Quercus rubra,Halysidota tessellaris,folivorie,GloBI,2,,
Quercus rubra,Acronicta americana,folivorie,GloBI,2,,
Quercus rubra,Bonasa umbellus,folivorie,GloBI,2,,
Quercus rubra,Erethizon dorsatus,folivorie,GloBI,2,,
Quercus rubra,Lophocampa maculata,folivorie,GloBI,2,,
Quercus rubra,Pandemis limitata,folivorie,GloBI,2,,
Quercus rubra,Dasychira plagiata,folivorie,GloBI,2,,
Quercus rubra,Acronicta lobeliae,folivorie,GloBI,2,,
Quercus rubra,Sitta carolinensis,folivorie,GloBI,2,,
Quercus rubra,Biston betularia,folivorie,GloBI,2,,
Quercus rubra,Acronicta grisea,folivorie,GloBI,2,,
Quercus rubra,Agrilus sinuatus,folivorie,GloBI,2,,
Quercus rubra,Agrilus arcuatus,folivorie,GloBI,2,,
Quercus rubra,Agrilus masculinus,folivorie,GloBI,2,,
Quercus rubra,Agrilus acutipennis,folivorie,GloBI,2,,
Quercus nigra,Apis mellifera,pollination,GloBI,2,,
Quercus laurifolia,Apis mellifera,pollination,GloBI,2,,
Quercus laurifolia,Colletes brimleyi,pollination,GloBI,2,,
Quercus chapmanii,Apis mellifera,pollination,GloBI,2,,
Quercus chapmanii,Augochloropsis metallica,pollination,GloBI,2,,
Quercus myrtifolia,Lasioglossum tarponense,pollination,GloBI,4,,
Quercus myrtifolia,Augochlorella aurata,pollination,GloBI,2,,
Quercus myrtifolia,Apis mellifera,pollination,GloBI,2,,
Quercus myrtifolia,Colletes brimleyi,pollination,GloBI,2,,
Quercus dumosa,Lasioglossum titusi,pollination,GloBI,4,,
Quercus dumosa,Andrena atypica,pollination,GloBI,2,,
Quercus ilex,Quercus ilex,pollination,GloBI,2,,
Quercus montana,Atrichonotus taeniatulus,pollination,GloBI,2,,
Quercus ×,Quercus ×,pollination,GloBI,2,,
Quercus kelloggii,Vanessa annabella,pollination,GloBI,2,,
Quercus variabilis,Idgia bimaculata,pollination,GloBI,2,,
Quercus agrifolia,Leiothlypis celata,pollination,GloBI,2,,
Quercus helferiana,Quercus helferiana,pollination,GloBI,2,,
Quercus chrysolepis,Habrodais grunus,pollination,GloBI,2,,
Quercus robur,Achrysocharoides butus,pollination,GloBI,2,,
Quercus robur,Dacnusa areolaris,pollination,GloBI,2,,
Quercus robur,Achrysocharoides latreillii,pollination,GloBI,2,,
Quercus robur,Chrysocharis laomedon,pollination,GloBI,2,,
Quercus robur,Diglyphus isaea,pollination,GloBI,2,,
Quercus robur,Cirrospilus diallus,pollination,GloBI,2,,
Quercus robur,Cirrospilus lyncus,pollination,GloBI,2,,
Quercus robur,Anagrus sp.,pollination,GloBI,2,,
Quercus robur,Sympiesis gordius,pollination,GloBI,2,,
Quercus robur,Pediobius saulius,pollination,GloBI,2,,
Quercus robur,Sympiesis sericeicornis,pollination,GloBI,2,,
Quercus robur,Pnigalio agraules,pollination,GloBI,2,,
Quercus rotundifolia,Apis mellifera,pollination,GloBI,2,,
Quercus rubra,Leiothlypis ruficapilla,pollination,GloBI,2,,
Quercus orocantabrica,Andricus quercustozae,pollination,GloBI,2,,
Quercus sinuata,Nymphalis antiopa,pollination,GloBI,2,,
Quercus wislizeni,Hippodamia convergens,pollination,GloBI,2,,
Quercus wislizeni,Limenitis bredowii,pollination,GloBI,2,,
Quercus durata,Habropoda depressa,pollination,GloBI,2,,
Quercus cornelius-mulleri,Euphoria fascifera,pollination,GloBI,2,,
Quercus cornelius-mulleri,Colias eurytheme,pollination,GloBI,2,,
Quercus cornelius-mulleri,Phainopepla nitens,pollination,GloBI,2,,
Quercus cornelius-mulleri,Atlides halesus,pollination,GloBI,2,,
Quercus cornelius-mulleri,Zonotrichia leucophrys,pollination,GloBI,2,,
Quercus cornelius-mulleri,Aphelocoma californica,pollination,GloBI,2,,
Quercus alba,Isa textula,pollination,GloBI,2,,
Quercus alba,Andricus quercuspetiolicola,pollination,GloBI,2,,
Quercus alba,Melanerpes carolinus,pollination,GloBI,2,,
Quercus alba,Poecile atricapillus,pollination,GloBI,2,,
Quercus alba,Cardinalis cardinalis,pollination,GloBI,2,,
Quercus palustris,Baeolophus bicolor,pollination,GloBI,2,,
Quercus palustris,Leuconotopicus villosus,pollination,GloBI,2,,
Quercus palustris,Melanerpes carolinus,pollination,GloBI,2,,
Quercus palustris,Sciurus carolinensis,pollination,GloBI,2,,
Quercus palustris,Corvus brachyrhynchos,pollination,GloBI,2,,
Quercus palustris,Piranga olivacea,pollination,GloBI,2,,
Quercus palustris,Leiothlypis ruficapilla,pollination,GloBI,2,,
Quercus palustris,Cyanocitta cristata,pollination,GloBI,2,,
Quercus ×,Setophaga townsendi,pollination,GloBI,2,,
Quercus inopina,Colletes brimleyi,pollination,GloBI,2,,
Salix humilis,Vanessa atalanta,pollination,GloBI,4,,
Salix humilis,Eumyotheria illinoensis,pollination,GloBI,4,,
Salix humilis,Andrena miserabilis,pollination,GloBI,6,,
Salix humilis,Pseudopanurgus labrosiformis,pollination,GloBI,6,,
Salix humilis,Centrinites strigicollis,pollination,GloBI,6,,
Salix humilis,Anoplodera pubera,pollination,GloBI,4,,
Salix humilis,Asclera ruficollis,pollination,GloBI,6,,
Salix humilis,Empis distans,pollination,GloBI,6,,
Salix humilis,Pipiza femoralis,pollination,GloBI,6,,
Salix humilis,Rhamphomyia piligeronis,pollination,GloBI,6,,
Salix humilis,Formica rufibarbis,pollination,GloBI,6,,
Salix humilis,Ceropales robinsonii,pollination,GloBI,6,,
Salix humilis,Exorista mella,pollination,GloBI,6,,
Salix humilis,Urosigalphus femoratus,pollination,GloBI,6,,
Salix humilis,Peristenus mellipes,pollination,GloBI,6,,
Salix humilis,Hemipenthes sinuosus,pollination,GloBI,6,,
Salix humilis,Senotainia trilineata,pollination,GloBI,6,,
Salix interior,Phormia regina,pollination,GloBI,4,,
Salix interior,Andrena miserabilis,pollination,GloBI,4,,
Salix interior,Pseudopanurgus labrosiformis,pollination,GloBI,4,,
Salix interior,Peleteria robusta,pollination,GloBI,6,,
Salix interior,Helophilus latifrons,pollination,GloBI,4,,
Salix interior,Sciara atrata,pollination,GloBI,4,,
Salix interior,Eucera belfragei,pollination,GloBI,4,,
Salix interior,Photinus pyralis,pollination,GloBI,4,,
Salix interior,Centrinites strigicollis,pollination,GloBI,4,,
Salix interior,Polistes annularis,pollination,GloBI,4,,
Salix interior,Anoplius illinoensis,pollination,GloBI,4,,
Salix interior,Anoplodera pubera,pollination,GloBI,4,,
Salix interior,Morellia micans,pollination,GloBI,4,,
Salix interior,Rhamphomyia priapulus,pollination,GloBI,6,,
Salix interior,Formica rufibarbis,pollination,GloBI,4,,
Salix interior,Osmia georgica,pollination,GloBI,4,,
Salix interior,Chaetochlorops inquilinus,pollination,GloBI,4,,
Salix amygdaloides,Limneria fura,pollination,GloBI,6,,
Salix amygdaloides,Eumyotheria illinoensis,pollination,GloBI,4,,
Salix amygdaloides,Hyalurgus johnsoni,pollination,GloBI,4,,
Salix amygdaloides,Phyto clesides,pollination,GloBI,4,,
Salix amygdaloides,Pseudopanurgus labrosiformis,pollination,GloBI,6,,
Salix amygdaloides,Peleteria robusta,pollination,GloBI,6,,
Salix amygdaloides,Centrinites strigicollis,pollination,GloBI,6,,
Salix amygdaloides,Nomada cressonii,pollination,GloBI,6,,
Salix amygdaloides,Anoplius illinoensis,pollination,GloBI,6,,
Salix amygdaloides,Orphilus subnitidus,pollination,GloBI,6,,
Salix amygdaloides,Pentaria trifasciata,pollination,GloBI,6,,
Salix amygdaloides,Macropis steironematis,pollination,GloBI,6,,
Salix amygdaloides,Coelioxys alternata,pollination,GloBI,6,,
Salix amygdaloides,Ceropales robinsonii,pollination,GloBI,6,,
Salix amygdaloides,Chaetochlorops inquilinus,pollination,GloBI,6,,
Salix amygdaloides,Reichertella pulicaria,pollination,GloBI,6,,
Salix amygdaloides,Zaira georgiae,pollination,GloBI,6,,
Salix amygdaloides,Coelioxys modesta,pollination,GloBI,6,,
Salix amygdaloides,Senotainia trilineata,pollination,GloBI,6,,
Salix cordata,Parhelophilus divisus,pollination,GloBI,5,,
Salix cordata,Pseudopanurgus labrosiformis,pollination,GloBI,5,,
Salix cordata,Spallanzania hesperidarum,pollination,GloBI,5,,
Salix cordata,Phyciodes tharos,pollination,GloBI,5,,
Salix cordata,Osmia collinsiae,pollination,GloBI,5,,
Salix cordata,Eucera belfragei,pollination,GloBI,5,,
Salix cordata,Aedes nigripes,pollination,GloBI,5,,
Salix cordata,Centrinites strigicollis,pollination,GloBI,5,,
Salix cordata,Andrena pruni,pollination,GloBI,6,,
Salix cordata,Mordellistena aspersa,pollination,GloBI,4,,
Salix cordata,Althaeus hibisci,pollination,GloBI,4,,
